date,open,high,low,close,adj close,volume
2007-08-29,112.879997,114.980003,112.07,114.57,89.775414,7049800
2007-08-30,113.620003,116.0,113.620003,115.370003,90.40229000000001,7756100
2007-08-31,115.989998,117.349998,115.550003,116.690002,91.436615,6883600
2007-09-04,116.339996,118.889999,116.150002,118.190002,92.612,8070500
2007-09-05,117.480003,118.150002,116.550003,117.879997,92.369095,6555500
2007-09-06,117.91999799999999,118.75,116.239998,117.620003,92.165375,6778600
2007-09-07,116.199997,116.970001,115.33000200000001,115.550003,90.543335,7511700
2007-09-10,116.150002,117.5,115.32,115.800003,90.73921999999999,6118300
2007-09-11,116.349998,117.779999,116.040001,117.349998,91.953781,8098700
2007-09-12,116.949997,117.400002,115.690002,116.0,90.89591999999999,6287200
2007-09-13,116.300003,117.0,115.739998,115.949997,90.85674300000001,4802700
2007-09-14,115.050003,116.0,114.650002,115.129997,90.214233,6904400
2007-09-17,114.699997,115.25,114.300003,114.519997,89.73625899999999,5022400
2007-09-18,115.0,116.779999,114.83000200000001,116.629997,91.389618,7839500
2007-09-19,116.900002,117.190002,115.779999,116.66999799999999,91.420975,10311200
2007-09-20,116.269997,117.650002,116.199997,116.860001,91.569839,5806400
2007-09-21,117.889999,118.099998,116.349998,116.779999,91.507149,9097300
2007-09-24,116.900002,117.43,115.849998,116.25,91.09184300000001,5734300
2007-09-25,116.019997,117.589996,115.790001,116.510002,91.29557,7045200
2007-09-26,116.940002,118.08000200000001,116.75,117.300003,91.914597,6695200
2007-09-27,117.5,118.209999,117.040001,117.709999,92.23586999999999,5834500
2007-09-28,117.139999,118.5,117.099998,117.800003,92.306412,7720200
2007-10-01,117.610001,119.5,117.5,119.029999,93.27018699999999,6777300
2007-10-02,119.309998,119.599998,118.139999,118.360001,92.745224,6911500
2007-10-03,117.650002,117.839996,116.279999,116.400002,91.209373,7914100
2007-10-04,116.199997,116.75,115.0,115.690002,90.653053,6177500
2007-10-05,116.16999799999999,116.709999,115.470001,116.300003,91.131012,5749400
2007-10-08,116.099998,118.230003,115.879997,117.769997,92.282883,4822900
2007-10-09,117.849998,118.5,116.41999799999999,118.300003,92.698204,5670600
2007-10-10,118.0,118.800003,117.68,118.620003,92.948944,5913800
2007-10-11,118.989998,121.459999,117.370003,118.050003,92.50230400000001,13018800
2007-10-12,118.5,118.889999,117.279999,117.809998,92.31423199999999,5656200
2007-10-15,117.949997,118.370003,116.75,118.029999,92.486641,6267300
2007-10-16,118.019997,119.940002,117.5,119.599998,93.71684300000001,11527300
2007-10-17,118.010002,118.010002,114.150002,115.779999,90.723541,18100500
2007-10-18,114.82,116.410004,114.440002,114.800003,89.955635,7736500
2007-10-19,113.980003,114.93,111.800003,112.279999,87.981033,10327200
2007-10-22,110.970001,113.879997,110.959999,113.370003,88.83512900000001,7576900
2007-10-23,113.779999,114.800003,113.5,114.68,89.861618,5562900
2007-10-24,114.199997,114.449997,111.68,112.949997,88.50601999999999,8072600
2007-10-25,113.32,114.400002,111.690002,112.809998,88.396301,6519900
2007-10-26,113.0,114.0,112.07,113.730003,89.117233,5030300
2007-10-29,113.900002,115.010002,113.849998,114.800003,89.955635,5103200
2007-10-30,114.5,114.900002,113.75,114.120003,89.42280600000001,4015500
2007-10-31,114.75,116.25,113.279999,116.120003,90.98999,7216800
2007-11-01,115.5,116.089996,113.32,113.650002,89.054535,7594400
2007-11-02,114.41999799999999,115.150002,113.57,114.589996,89.791092,6114800
2007-11-05,115.110001,115.110001,112.83000200000001,113.400002,88.858627,7155300
2007-11-06,113.489998,113.949997,111.66999799999999,113.16999799999999,88.678391,7299700
2007-11-07,113.559998,113.639999,110.900002,111.08000200000001,87.34944200000001,7087000
2007-11-08,105.650002,110.32,103.989998,106.110001,83.44120799999999,23092200
2007-11-09,104.91999799999999,104.91999799999999,99.269997,100.25,78.833115,18084100
2007-11-12,101.889999,104.190002,100.699997,101.449997,79.776733,13553600
2007-11-13,102.730003,105.739998,102.5,105.269997,82.78067800000001,10777900
2007-11-14,106.120003,106.41999799999999,102.839996,103.440002,81.34162099999999,8453600
2007-11-15,103.239998,105.639999,103.050003,103.599998,81.467453,8023600
2007-11-16,104.510002,105.0,103.25,104.790001,82.403221,9294000
2007-11-19,104.339996,105.389999,101.339996,102.220001,80.382233,9502200
2007-11-20,102.589996,104.970001,101.379997,103.41999799999999,81.325882,8393400
2007-11-21,101.410004,104.089996,101.410004,102.220001,80.382233,7097200
2007-11-23,103.099998,104.139999,102.32,104.050003,81.821304,2827700
2007-11-26,104.260002,105.150002,101.720001,101.970001,80.185677,7340700
2007-11-27,102.699997,104.58000200000001,101.5,103.83000200000001,81.64829300000001,9117500
2007-11-28,104.82,108.269997,104.360001,107.370003,84.432014,9397700
2007-11-29,107.239998,107.870003,106.25,107.5,84.534256,7813800
2007-11-30,108.57,109.190002,103.93,105.18,82.709862,12900200
2007-12-03,105.550003,107.139999,104.58000200000001,105.83000200000001,83.22105400000001,7918800
2007-12-04,105.410004,107.41999799999999,104.720001,106.629997,83.85013599999999,6361800
2007-12-05,107.83000200000001,108.519997,106.980003,108.160004,85.05326099999999,6090400
2007-12-06,108.0,110.0,107.93,109.699997,86.264275,5315500
2007-12-07,109.68,110.0,107.949997,108.860001,85.603706,5985500
2007-12-10,109.379997,110.260002,109.0,109.389999,86.020493,4442200
2007-12-11,109.339996,110.400002,106.459999,106.989998,84.133224,8439700
2007-12-12,109.16999799999999,110.199997,107.379997,108.470001,85.297028,7879800
2007-12-13,108.0,108.639999,106.940002,108.18,85.068985,6252800
2007-12-14,107.309998,107.559998,104.099998,105.769997,83.173836,9711200
2007-12-17,105.370003,105.989998,104.0,104.529999,82.198753,7131100
2007-12-18,105.08000200000001,106.970001,104.129997,106.309998,83.598465,8042000
2007-12-19,106.540001,108.379997,105.870003,107.139999,84.25116,7031100
2007-12-20,107.779999,109.489998,107.610001,108.839996,85.587982,8030900
2007-12-21,109.900002,111.160004,109.150002,111.050003,87.32584399999999,13246600
2007-12-24,111.199997,112.0,110.550003,111.650002,87.797676,2342400
2007-12-26,110.900002,112.190002,110.900002,111.559998,87.726875,3849400
2007-12-27,110.529999,111.300003,109.489998,109.599998,86.185654,4513600
2007-12-28,110.760002,110.760002,109.110001,110.089996,86.570961,5834500
2007-12-31,109.510002,110.0,107.260002,108.099998,85.00608100000001,5732300
2008-01-02,108.989998,108.989998,104.16999799999999,104.690002,82.324577,9503500
2008-01-03,104.83000200000001,105.57,103.980003,104.900002,82.489723,7528900
2008-01-04,103.949997,103.949997,100.480003,101.129997,79.525093,11034600
2008-01-07,100.25,101.0,99.029999,100.050003,78.67583499999999,12650400
2008-01-08,100.050003,100.379997,97.16999799999999,97.589996,76.74137900000001,9434400
2008-01-09,97.760002,99.150002,97.160004,98.309998,77.307549,10922100
2008-01-10,97.389999,100.860001,97.150002,99.91999799999999,78.573593,10634700
2008-01-11,99.199997,99.459999,97.040001,97.66999799999999,76.804283,8959900
2008-01-14,105.010002,105.589996,101.33000200000001,102.93,80.940567,18009400
2008-01-15,102.029999,104.639999,101.230003,101.83000200000001,80.07556899999999,11629500
2008-01-16,100.139999,102.860001,100.139999,101.629997,79.918312,12681700
2008-01-17,102.0,103.449997,100.050003,101.099998,79.50153399999999,11934000
2008-01-18,106.720001,106.720001,102.5,103.400002,81.310165,23871700
2008-01-22,98.550003,103.089996,98.550003,101.220001,79.595894,15129500
2008-01-23,99.629997,106.339996,98.5,106.099998,83.433327,19588100
2008-01-24,106.379997,107.510002,104.68,106.910004,84.070305,13025700
2008-01-25,107.790001,107.790001,104.099998,104.519997,82.190865,10025400
2008-01-28,104.440002,105.769997,103.83000200000001,104.980003,82.552612,7858500
2008-01-29,105.5,106.800003,104.599998,106.099998,83.433327,6616200
2008-01-30,105.849998,107.650002,104.860001,105.650002,83.079483,7431100
2008-01-31,104.209999,107.970001,103.699997,107.110001,84.22758499999999,9054600
2008-02-01,107.160004,109.400002,105.860001,109.08000200000001,85.77669499999999,8047100
2008-02-04,108.66999799999999,109.0,107.230003,107.93,84.872398,5985500
2008-02-05,107.059998,108.050003,104.68,105.019997,82.584068,9048900
2008-02-06,105.050003,106.489998,103.58000200000001,103.589996,81.771027,8265700
2008-02-07,102.889999,104.0,100.599998,102.339996,80.784279,11255800
2008-02-08,102.190002,103.66999799999999,102.07,103.269997,81.518417,6085600
2008-02-11,103.050003,105.550003,102.870003,105.139999,82.99453000000001,6098300
2008-02-12,105.160004,107.33000200000001,104.699997,106.529999,84.091751,7650200
2008-02-13,107.129997,108.93,106.800003,108.41999799999999,85.583664,6608200
2008-02-14,107.940002,108.5,105.5,106.129997,83.776039,7340600
2008-02-15,105.269997,106.25,105.0,106.160004,83.799713,6235600
2008-02-19,106.940002,107.620003,104.639999,105.0,82.884026,7376400
2008-02-20,105.43,108.209999,104.529999,107.849998,85.133736,7671000
2008-02-21,108.099998,109.599998,106.43,106.93,84.40753199999999,8328000
2008-02-22,107.139999,108.480003,105.709999,108.07,85.307388,7917200
2008-02-25,107.43,110.32,107.43,110.08000200000001,86.894051,8158000
2008-02-26,109.519997,114.989998,109.050003,114.379997,90.28834499999999,18651500
2008-02-27,113.839996,116.629997,112.910004,116.459999,91.930229,11854900
2008-02-28,115.599998,115.900002,114.559998,115.239998,90.967209,7227200
2008-02-29,114.040001,115.139999,113.349998,113.860001,89.87784599999999,8475100
2008-03-03,113.860001,114.809998,113.480003,114.230003,90.169945,6335700
2008-03-04,113.400002,115.720001,112.75,115.709999,91.33820300000001,8593300
2008-03-05,116.410004,116.410004,114.25,115.389999,91.085625,8434200
2008-03-06,115.059998,115.150002,112.25,112.519997,88.820107,8018400
2008-03-07,111.849998,114.75,111.800003,113.940002,89.941025,8124900
2008-03-10,113.120003,115.989998,113.120003,114.010002,89.996284,9747300
2008-03-11,115.800003,116.559998,114.040001,116.489998,91.953903,10480600
2008-03-12,116.440002,118.0,115.110001,117.07,92.411743,9083200
2008-03-13,115.690002,116.779999,113.639999,115.910004,91.496086,9548900
2008-03-14,116.07,116.519997,112.690002,115.230003,90.959335,9734600
2008-03-17,113.0,117.040001,113.0,115.550003,91.211922,9280300
2008-03-18,116.599998,118.43,113.809998,118.410004,93.469505,9966500
2008-03-19,118.290001,118.5,116.650002,116.940002,92.309128,9314400
2008-03-20,117.089996,118.480003,116.650002,118.33000200000001,93.406349,11417900
2008-03-24,118.57,119.790001,118.129997,119.059998,93.98262,8398000
2008-03-25,119.099998,119.099998,117.150002,117.970001,93.122185,8443600
2008-03-26,117.589996,117.970001,114.959999,116.910004,92.285477,9617100
2008-03-27,116.019997,116.199997,114.510002,115.519997,91.188202,8437200
2008-03-28,115.860001,116.75,114.209999,114.57,90.438293,6600900
2008-03-31,114.150002,115.870003,113.339996,115.139999,90.88825200000001,9707200
2008-04-01,115.199997,118.370003,114.970001,116.489998,91.953903,11875400
2008-04-02,116.839996,116.879997,113.980003,114.809998,90.627762,8007600
2008-04-03,114.349998,116.82,113.860001,116.019997,91.582909,7052900
2008-04-04,116.050003,116.58000200000001,114.599998,115.760002,91.377686,5733200
2008-04-07,116.370003,117.370003,115.82,116.309998,91.811836,6181200
2008-04-08,115.720001,116.879997,115.279999,116.269997,91.780266,7283300
2008-04-09,116.5,117.720001,115.720001,116.769997,92.174934,6819100
2008-04-10,116.93,119.220001,116.879997,118.779999,93.761581,9149300
2008-04-11,117.309998,117.800003,115.510002,116.0,91.56710799999999,9556800
2008-04-14,116.199997,117.940002,115.949997,117.279999,92.577522,7745600
2008-04-15,117.099998,117.66999799999999,115.540001,117.16999799999999,92.490685,8642000
2008-04-16,118.150002,120.470001,117.16999799999999,120.470001,95.09560400000001,19317700
2008-04-17,122.389999,123.720001,120.699997,123.08000200000001,97.155884,18999100
2008-04-18,123.91999799999999,125.0,123.150002,124.400002,98.19785300000001,12490800
2008-04-21,123.620003,124.510002,122.050003,124.349998,98.158394,6952800
2008-04-22,123.870003,124.349998,123.010002,123.66999799999999,97.621574,5417500
2008-04-23,123.690002,124.779999,122.639999,123.599998,97.566338,7593300
2008-04-24,123.379997,124.900002,122.730003,124.190002,98.032074,5996700
2008-04-25,124.5,124.5,122.059998,123.08000200000001,97.155884,6313400
2008-04-28,122.610001,123.050003,121.639999,121.690002,96.058662,5605200
2008-04-29,122.040001,123.199997,122.040001,122.849998,96.97429699999999,7226000
2008-04-30,123.339996,123.5,120.5,120.699997,95.27714499999999,8128300
2008-05-01,121.059998,124.43,121.059998,123.610001,97.574249,8230200
2008-05-02,123.300003,124.0,121.760002,123.18,97.234825,6916600
2008-05-05,122.290001,123.25,121.739998,122.029999,96.327042,6359300
2008-05-06,121.5,123.339996,120.779999,122.82,96.95063,5910400
2008-05-07,122.779999,124.980003,122.410004,124.139999,98.393173,11406800
2008-05-08,124.199997,125.16999799999999,123.699997,124.91999799999999,99.011391,9794000
2008-05-09,124.370003,124.650002,123.629997,124.059998,98.329773,5502900
2008-05-12,123.82,125.989998,123.559998,125.239998,99.265022,8666800
2008-05-13,125.120003,126.699997,125.029999,126.58000200000001,100.32710300000001,9693400
2008-05-14,126.519997,128.830002,126.199997,127.519997,101.072151,8888300
2008-05-15,127.33000200000001,128.679993,126.900002,128.46000700000002,101.817184,7227900
2008-05-16,128.46000700000002,128.479996,126.800003,127.82,101.309937,6372100
2008-05-19,127.68,128.21000700000002,126.050003,126.489998,100.255768,6385200
2008-05-20,126.050003,126.050003,124.449997,125.18,99.217476,7017700
2008-05-21,125.050003,126.400002,123.019997,123.620003,97.981003,8333900
2008-05-22,123.550003,125.349998,123.550003,124.699997,98.837006,5031300
2008-05-23,124.349998,124.910004,123.769997,124.199997,98.440697,4701500
2008-05-27,124.010002,127.379997,124.0,127.32,100.91364300000001,6989200
2008-05-28,127.5,129.53999299999998,126.989998,129.53999299999998,102.673187,9875600
2008-05-29,128.759995,129.990005,128.66000400000001,129.71000700000002,102.80796099999999,7561500
2008-05-30,129.220001,129.990005,128.800003,129.429993,102.585983,8652900
2008-06-02,128.490005,129.369995,126.699997,127.360001,100.945313,7599300
2008-06-03,127.470001,129.0,127.459999,127.839996,101.32579,7238200
2008-06-04,127.870003,128.5,126.449997,127.550003,101.09593199999999,6432300
2008-06-05,127.410004,129.03999299999998,127.199997,128.470001,101.825119,6153300
2008-06-06,127.769997,128.139999,124.739998,124.940002,99.02726,7886200
2008-06-09,125.379997,126.18,124.059998,125.860001,99.756424,5584000
2008-06-10,124.879997,126.720001,124.629997,125.940002,99.819824,5384200
2008-06-11,125.900002,125.900002,122.860001,123.25,97.687759,7207200
2008-06-12,123.849998,125.089996,123.129997,123.849998,98.163322,6748600
2008-06-13,124.41999799999999,126.57,124.150002,126.150002,99.986305,6379600
2008-06-16,125.459999,127.139999,124.650002,126.709999,100.430138,6280200
2008-06-17,127.099998,127.099998,124.620003,125.099998,99.154076,5277900
2008-06-18,124.550003,125.43,123.699997,124.160004,98.40902700000001,6614700
2008-06-19,123.66999799999999,125.620003,122.360001,125.019997,99.090637,7570200
2008-06-20,124.809998,125.019997,122.5,122.739998,97.283524,9624900
2008-06-23,123.0,124.5,122.400002,123.459999,97.854218,5852300
2008-06-24,123.08000200000001,124.25,121.900002,123.459999,97.854218,7552900
2008-06-25,123.66999799999999,125.83000200000001,123.199997,124.58000200000001,98.74192,7131500
2008-06-26,123.43,123.82,120.760002,121.129997,96.007439,9710600
2008-06-27,121.019997,122.050003,118.260002,120.050003,95.151451,11660400
2008-06-30,120.029999,120.220001,118.150002,118.529999,93.946701,8439000
2008-07-01,117.5,119.360001,116.599998,119.269997,94.533218,10069400
2008-07-02,118.410004,120.550003,118.120003,119.099998,94.39846800000001,8093200
2008-07-03,119.949997,120.779999,117.889999,119.540001,94.7472,6115200
2008-07-07,119.620003,122.639999,119.620003,121.5,96.300713,9131100
2008-07-08,120.550003,123.989998,120.550003,123.879997,98.187088,9813300
2008-07-09,124.209999,124.5,120.400002,120.400002,95.428841,9506700
2008-07-10,120.660004,123.540001,120.660004,123.18,97.632278,10053600
2008-07-11,121.800003,123.739998,120.57,122.120003,96.79213,8841400
2008-07-14,123.510002,124.25,121.239998,121.540001,96.332382,8317400
2008-07-15,121.0,124.5,119.900002,123.199997,97.64814,10710500
2008-07-16,122.809998,126.889999,122.25,125.940002,99.819824,9898800
2008-07-17,126.389999,126.959999,124.0,126.519997,100.279556,12298200
2008-07-18,125.809998,130.0,125.41999799999999,129.889999,102.950592,18317800
2008-07-21,129.830002,129.899994,127.639999,128.66000400000001,101.975708,7779600
2008-07-22,127.5,130.0,127.260002,130.0,103.037796,11428600
2008-07-23,129.779999,130.330002,128.28999299999998,129.520004,102.657341,10230300
2008-07-24,129.059998,130.929993,128.800003,130.0,103.037796,8946300
2008-07-25,129.0,129.899994,128.0,128.529999,101.872681,7565500
2008-07-28,127.690002,128.440002,126.129997,126.25,100.06554399999999,6096800
2008-07-29,126.540001,128.169998,126.25,127.660004,101.183113,5979400
2008-07-30,128.119995,129.0,127.089996,128.860001,102.13423900000001,5826100
2008-07-31,128.100006,129.5,127.739998,127.980003,101.436729,5857300
2008-08-01,128.520004,129.300003,126.279999,126.639999,100.374672,4939700
2008-08-04,126.769997,128.100006,126.25,127.559998,101.103844,5994900
2008-08-05,128.199997,128.899994,127.08000200000001,128.869995,102.142143,6969900
2008-08-06,128.449997,129.5,127.75,129.16000400000001,102.770744,6253800
2008-08-07,128.300003,129.970001,127.900002,129.050003,102.683212,6633500
2008-08-08,128.5,129.880005,127.629997,128.809998,102.49225600000001,8561800
2008-08-11,128.429993,128.429993,125.75,126.599998,100.733795,7490400
2008-08-12,126.010002,126.5,124.400002,125.220001,99.635735,6996800
2008-08-13,125.0,126.989998,124.75,125.800003,100.09725999999999,5857800
2008-08-14,125.010002,128.25,124.800003,126.940002,101.004333,6813000
2008-08-15,127.07,127.190002,125.349998,126.360001,100.542831,5566200
2008-08-18,126.489998,127.0,123.68,124.589996,99.13446,5970000
2008-08-19,123.629997,124.790001,122.010002,122.559998,97.51924100000001,9311600
2008-08-20,123.5,123.970001,122.010002,122.510002,97.479424,6871600
2008-08-21,121.58000200000001,123.43,121.550003,122.989998,97.861366,6315000
2008-08-22,123.300003,125.349998,122.800003,124.93,99.40499100000001,5989200
2008-08-25,124.480003,124.93,122.699997,122.860001,97.757919,5827400
2008-08-26,122.58000200000001,122.849998,121.5,122.5,97.471489,6218200
2008-08-27,122.41999799999999,124.849998,122.18,123.379997,98.171684,5843800
2008-08-28,124.059998,125.449997,123.58000200000001,124.58000200000001,99.126518,5448200
2008-08-29,123.709999,123.989998,121.629997,121.730003,96.85880300000001,7156000
2008-09-02,122.870003,124.0,117.900002,118.410004,94.21714,11749800
2008-09-03,118.339996,118.650002,115.150002,118.339996,94.16143000000001,11316600
2008-09-04,117.989998,118.900002,114.900002,115.0,91.50386,10133800
2008-09-05,114.150002,115.089996,113.16999799999999,114.33000200000001,90.970726,8811400
2008-09-08,118.0,118.279999,115.139999,117.290001,93.32596600000001,10452800
2008-09-09,117.779999,118.099998,115.0,115.040001,91.53569,8106300
2008-09-10,116.400002,119.949997,116.099998,118.040001,93.92270699999999,11852200
2008-09-11,116.599998,119.370003,116.110001,119.199997,94.845711,9737400
2008-09-12,118.660004,119.279999,116.82,118.970001,94.662712,6635100
2008-09-15,115.360001,118.410004,115.190002,115.190002,91.655022,9908300
2008-09-16,113.730003,117.639999,113.32,116.050003,92.33931700000001,13673200
2008-09-17,114.790001,115.5,110.610001,111.470001,88.695076,12298000
2008-09-18,112.910004,118.589996,111.040001,115.120003,91.599327,15995000
2008-09-19,119.589996,124.0,117.5,118.849998,94.56723000000001,14432600
2008-09-22,118.449997,120.139999,116.019997,116.209999,92.466606,8844000
2008-09-23,116.209999,118.16999799999999,114.139999,115.360001,91.79029799999999,8012800
2008-09-24,116.93,118.16999799999999,114.260002,116.459999,92.665543,6574100
2008-09-25,117.75,121.989998,116.120003,120.110001,95.569771,6539200
2008-09-26,117.209999,121.010002,117.010002,119.41999799999999,95.02076,4760500
2008-09-29,117.440002,118.43,109.949997,114.459999,91.07416500000001,9586700
2008-09-30,115.83000200000001,116.959999,111.809998,116.959999,93.063362,18991900
2008-10-01,115.510002,116.800003,107.75,110.129997,87.62886800000001,13134400
2008-10-02,108.480003,109.970001,103.040001,104.739998,83.34013399999999,11458200
2008-10-03,105.160004,110.949997,103.029999,103.440002,82.305702,9637900
2008-10-06,101.209999,103.0,96.599998,100.620003,80.061882,11521400
2008-10-07,101.5,102.620003,94.239998,95.650002,76.107315,11416100
2008-10-08,91.510002,97.480003,89.980003,90.550003,72.04933199999999,17980400
2008-10-09,95.290001,95.309998,88.230003,89.0,70.81600999999999,21293600
2008-10-10,87.410004,91.660004,83.510002,87.75,69.82141899999999,24637400
2008-10-13,90.440002,93.610001,86.949997,92.209999,73.370171,17101600
2008-10-14,96.41999799999999,99.0,92.0,93.599998,74.476189,15114200
2008-10-15,92.769997,95.290001,87.709999,88.290001,70.251076,11330800
2008-10-16,89.379997,92.0,84.349998,91.519997,72.821136,16271300
2008-10-17,91.75,95.910004,87.709999,90.779999,72.23233,15230700
2008-10-20,92.209999,93.309998,89.33000200000001,92.510002,73.608871,9747100
2008-10-21,92.220001,92.459999,88.57,88.860001,70.704628,9716400
2008-10-22,87.0,87.589996,80.800003,83.599998,66.51933299999999,14198100
2008-10-23,84.089996,85.889999,81.0,84.349998,67.116074,12358000
2008-10-24,79.269997,84.309998,78.82,82.07,65.301918,12287300
2008-10-27,80.269997,84.5,79.010002,79.660004,63.384345999999994,11099100
2008-10-28,81.400002,87.610001,79.519997,87.279999,69.44743299999999,14205900
2008-10-29,87.739998,91.0,86.25,88.199997,70.179459,12692000
2008-10-30,91.010002,92.400002,88.900002,90.690002,72.160721,12033800
2008-10-31,90.900002,94.190002,89.029999,92.970001,73.974876,10506300
2008-11-03,92.639999,94.66999799999999,92.16999799999999,92.68,73.744141,7686300
2008-11-04,94.760002,94.760002,92.07,93.400002,74.31705500000001,10173000
2008-11-05,92.93,93.400002,89.699997,89.940002,71.56395,8706200
2008-11-06,87.68,88.83000200000001,84.279999,85.150002,68.131401,12522000
2008-11-07,85.779999,86.709999,84.25,86.269997,69.027519,7927800
2008-11-10,87.989998,88.099998,82.739998,83.870003,67.10719300000001,9685100
2008-11-11,83.25,84.290001,80.25,82.739998,66.20307199999999,10013600
2008-11-12,80.730003,82.400002,79.57,79.739998,63.80265,11368400
2008-11-13,79.620003,84.389999,75.400002,84.209999,67.379265,15103600
2008-11-14,82.629997,85.400002,79.5,80.33000200000001,64.274742,12023700
2008-11-17,79.400002,79.739998,77.160004,77.480003,61.99436600000001,10315300
2008-11-18,79.129997,80.93,77.0,80.08000200000001,64.074699,13050600
2008-11-19,79.93,81.0,75.730003,75.970001,60.786167000000006,12606400
2008-11-20,75.0,78.389999,70.510002,71.739998,57.401588000000004,17634700
2008-11-21,72.739998,76.980003,69.5,74.879997,59.914005,19804500
2008-11-24,75.739998,82.089996,75.0,79.889999,63.922695,15023200
2008-11-25,81.370003,82.400002,78.220001,80.650002,64.530785,12519700
2008-11-26,79.519997,81.790001,78.610001,81.66999799999999,65.346939,8240600
2008-11-28,81.0,81.900002,80.099998,81.599998,65.290924,3908300
2008-12-01,80.949997,81.360001,76.790001,76.900002,61.530289,10265000
2008-12-02,77.800003,80.0,76.139999,79.839996,63.882698,9305200
2008-12-03,78.620003,81.0,76.989998,80.66999799999999,64.546791,9757800
2008-12-04,80.029999,80.83000200000001,76.18,77.440002,61.962341,10914000
2008-12-05,76.779999,81.5,75.309998,80.589996,64.48275799999999,11212000
2008-12-08,82.57,85.879997,81.730003,84.860001,67.89936800000001,11177600
2008-12-09,83.82,85.43,82.199997,82.690002,66.163063,9356400
2008-12-10,83.949997,84.989998,81.83000200000001,82.860001,66.299095,8187000
2008-12-11,81.5,82.860001,79.769997,80.58000200000001,64.47476999999999,10682400
2008-12-12,78.68,82.940002,78.059998,82.199997,65.771004,10381700
2008-12-15,82.510002,83.540001,80.0,82.769997,66.227089,8848200
2008-12-16,83.110001,86.839996,82.870003,86.400002,69.13153100000001,11559800
2008-12-17,85.440002,87.269997,84.660004,85.839996,68.683487,8592000
2008-12-18,85.769997,86.639999,82.959999,84.0,67.21124300000001,8029500
2008-12-19,85.220001,85.220001,82.970001,83.519997,66.827164,13098600
2008-12-22,83.269997,83.449997,80.32,81.989998,65.60296600000001,7083300
2008-12-23,82.349998,82.809998,80.129997,80.599998,64.490753,6374400
2008-12-24,80.550003,81.220001,79.91999799999999,80.519997,64.42675799999999,2415200
2008-12-26,80.93,81.800003,80.550003,81.33000200000001,65.07489,3101300
2008-12-29,81.720001,81.720001,79.68,81.25,65.01087199999999,6062600
2008-12-30,81.83000200000001,83.639999,81.519997,83.550003,66.851196,5774400
2008-12-31,83.5,85.0,83.5,84.160004,67.339249,6667700
2009-01-02,83.889999,87.589996,83.889999,87.370003,69.907677,7558200
2009-01-05,86.41999799999999,87.66999799999999,86.18,86.82,69.467598,8315700
2009-01-06,87.110001,90.410004,86.370003,89.230003,71.39591999999999,9649500
2009-01-07,87.83000200000001,88.800003,87.120003,87.790001,70.243721,8455100
2009-01-08,87.809998,88.139999,85.980003,87.18,69.755669,7231800
2009-01-09,87.050003,87.5,84.25,84.699997,67.77131700000001,7440300
2009-01-12,84.57,86.599998,84.41999799999999,85.709999,68.579468,8072700
2009-01-13,85.5,86.589996,84.790001,85.339996,68.28340899999999,7657200
2009-01-14,84.199997,84.82,82.110001,83.190002,66.563133,9470000
2009-01-15,83.610001,84.83000200000001,82.260002,84.120003,67.307243,11734800
2009-01-16,84.610001,85.739998,83.08000200000001,84.91999799999999,67.947342,11245300
2009-01-20,84.760002,84.91999799999999,81.760002,81.980003,65.594948,13800100
2009-01-21,86.290001,91.599998,86.0,91.41999799999999,73.148232,24905000
2009-01-22,89.83000200000001,90.739998,88.110001,90.07,72.068016,12350700
2009-01-23,88.400002,90.699997,87.809998,89.489998,71.603966,10253700
2009-01-26,89.769997,92.66999799999999,89.519997,91.599998,73.292236,9840800
2009-01-27,91.769997,91.970001,90.5,91.660004,73.34025600000001,8720800
2009-01-28,92.699997,94.940002,91.910004,94.82,75.86868299999999,13407200
2009-01-29,93.58000200000001,94.58000200000001,92.019997,92.510002,74.02035500000001,9233500
2009-01-30,92.230003,93.480003,91.25,91.650002,73.332237,9617000
2009-02-02,90.599998,91.860001,89.690002,90.93,72.756165,9926400
2009-02-03,91.07,93.730003,90.160004,93.480003,74.796494,8864500
2009-02-04,93.739998,94.910004,91.82,92.83000200000001,74.276436,10189800
2009-02-05,92.129997,93.199997,91.220001,92.410004,73.940353,11622900
2009-02-06,92.510002,97.099998,91.650002,96.139999,77.34333000000001,13055900
2009-02-09,95.93,96.980003,94.720001,96.82,77.890396,8165800
2009-02-10,95.58000200000001,96.82,92.959999,93.269997,75.034447,13541300
2009-02-11,93.480003,95.769997,93.0,95.160004,76.554955,10765700
2009-02-12,94.410004,95.199997,92.199997,95.07,76.482552,9917700
2009-02-13,94.790001,95.18,93.57,93.839996,75.493011,6742400
2009-02-17,91.730003,92.489998,90.5,90.66999799999999,72.942787,8903500
2009-02-18,91.16999799999999,92.25,90.440002,91.510002,73.618561,8492600
2009-02-19,91.059998,92.160004,88.449997,88.93,71.542992,12622700
2009-02-20,88.050003,89.900002,87.339996,88.790001,71.430374,12400700
2009-02-23,89.300003,89.33000200000001,84.190002,84.370003,67.874512,13509600
2009-02-24,84.629997,87.08000200000001,84.099998,86.400002,69.507637,12915300
2009-02-25,86.0,87.120003,82.849998,85.900002,69.10539200000001,12646400
2009-02-26,86.849998,90.199997,86.33000200000001,88.970001,71.575172,17423200
2009-02-27,88.120003,93.279999,88.010002,92.029999,74.036919,21311200
